//////////////////////////////////////////////////////////////////////////////////////												
// [GM맵]	EachMonsterBag40											
// [ Start  ] 	2015-03-20											
// [ Latest ]	2015-03-20 17:26											
// [ Author ]	박혜진											
// [ Version ]	0.0.0.1											
// [ Text ]												
// [ Desc ]	맵에 출현하는 몬스터 별로 드롭하는 아이템 리스트를 작성하는 스크립트											
//////////////////////////////////////////////////////////////////////////////////////												
//몬스터 인덱스	아이템 타입	몬스터 속성	아이템 인덱스	최소레벨	최대레벨	개수	스킬	행운	추가옵션	엑설런트 	속성 아이템	확률 (1/1000000)
//거미												
446	-1	8	41	0	0	0	0	2	0	1	0	2
446	-1	10	41	0	0	0	0	2	0	1	0	2
446	-1	9	41	0	0	0	0	2	0	1	0	2
446	-1	11	41	0	0	0	0	2	0	1	0	2
446	-1	7	60	0	0	0	0	2	0	1	0	2
446	-1	9	60	0	0	0	0	2	0	1	0	2
446	-1	11	60	0	0	0	0	2	0	1	0	2
446	-1	10	15	0	0	0	0	2	0	1	0	2
446	-1	9	15	0	0	0	0	2	0	1	0	2
446	-1	11	15	0	0	0	0	2	0	1	0	2
446	-1	10	18	0	0	0	0	2	0	1	0	2
446	-1	11	18	0	0	0	0	2	0	1	0	2
446	-1	10	42	0	0	0	0	2	0	1	0	2
446	-1	11	42	0	0	0	0	2	0	1	0	2
446	-1	10	19	0	0	0	0	2	0	1	0	2
446	-1	10	27	0	0	0	0	2	0	1	0	2
446	-1	10	16	0	0	0	0	2	0	1	0	2
446	-1	11	16	0	0	0	0	2	0	1	0	2
//고스트네이핀 106												
448	-1	2	7	0	0	0	2	2	0	0	0	2433
448	-1	4	17	0	0	0	2	2	0	0	0	2433
448	-1	4	19	0	0	0	2	2	0	0	0	2433
448	-1	0	31	0	0	0	2	2	0	0	0	2433
448	-1	0	17	0	0	0	2	2	0	0	0	2433
448	-1	0	18	0	0	0	2	2	0	0	0	2433
448	-1	0	34	0	0	0	2	2	0	0	0	2433
448	-1	3	10	0	0	0	2	2	0	0	0	2433
448	-1	5	8	0	0	0	2	2	0	0	0	2433
448	-1	5	9	0	0	0	2	2	0	0	0	2433
448	-1	5	18	0	0	0	2	2	0	0	0	2433
448	-1	2	11	0	0	0	2	2	0	0	0	2433
448	-1	8	18	0	0	0	0	2	0	0	0	2433
448	-1	8	42	0	0	0	0	2	0	0	0	2433
448	-1	8	19	0	0	0	0	2	0	0	0	2433
448	-1	9	19	0	0	0	0	2	0	0	0	2433
448	-1	8	27	0	0	0	0	2	0	0	0	2433
448	-1	9	27	0	0	0	0	2	0	0	0	2433
448	-1	8	16	0	0	0	0	2	0	0	0	2433
448	-1	8	94	0	0	0	0	2	0	0	0	2433
448	-1	7	94	0	0	0	0	2	0	0	0	2433
448	-1	9	94	0	0	0	0	2	0	0	0	2433
448	-1	8	95	0	0	0	0	2	0	0	0	2433
448	-1	7	95	0	0	0	0	2	0	0	0	2433
448	-1	9	95	0	0	0	0	2	0	0	0	2433
448	-1	8	61	0	0	0	0	2	0	0	0	2433
448	-1	7	61	0	0	0	0	2	0	0	0	2433
448	-1	9	61	0	0	0	0	2	0	0	0	2433
448	-1	7	24	0	0	0	0	2	0	0	0	2433
448	-1	9	24	0	0	0	0	2	0	0	0	2433
448	-1	7	17	0	0	0	0	2	0	0	0	2433
448	-1	8	17	0	0	0	0	2	0	0	0	2433
448	-1	9	17	0	0	0	0	2	0	0	0	2433
448	-1	11	17	0	0	0	0	2	0	0	0	2433
448	-1	11	22	0	0	0	0	2	0	0	0	2433
448	-1	10	20	0	0	0	0	2	0	0	0	2433
448	-1	9	20	0	0	0	0	2	0	0	0	2433
448	-1	11	20	0	0	0	0	2	0	0	0	2433
448	-1	7	28	0	0	0	0	2	0	0	0	2433
448	-1	10	28	0	0	0	0	2	0	0	0	2433
448	-1	11	28	0	0	0	0	2	0	0	0	2433
448	-1	8	37	0	0	0	0	2	0	0	0	2433
448	-1	10	37	0	0	0	0	2	0	0	0	2433
448	-1	9	37	0	0	0	0	2	0	0	0	2433
448	-1	11	37	0	0	0	0	2	0	0	0	2433
448	-1	7	38	0	0	0	0	2	0	0	0	2433
448	-1	8	38	0	0	0	0	2	0	0	0	2433
448	-1	10	38	0	0	0	0	2	0	0	0	2433
448	-1	9	38	0	0	0	0	2	0	0	0	2433
448	-1	11	38	0	0	0	0	2	0	0	0	2433
448	-1	7	21	0	0	0	0	2	0	0	0	2433
448	-1	10	21	0	0	0	0	2	0	0	0	2433
448	-1	11	21	0	0	0	0	2	0	0	0	2433
448	-1	10	23	0	0	0	0	2	0	0	0	2433
//고스트네이핀 엑설런트												
448	-1	2	4	0	0	0	0	2	0	1	0	1
448	-1	4	13	0	0	0	0	2	0	1	0	1
448	-1	4	14	0	0	0	0	2	0	1	0	1
448	-1	2	5	0	0	0	0	2	0	1	0	1
448	-1	3	9	0	0	0	0	2	0	1	0	1
448	-1	3	14	0	0	0	0	2	0	1	0	1
448	-1	3	18	0	0	0	0	2	0	1	0	1
448	-1	5	6	0	0	0	0	2	0	1	0	1
448	-1	5	17	0	0	0	0	2	0	1	0	1
448	-1	5	23	0	0	0	0	2	0	1	0	1
448	-1	2	9	0	0	0	0	2	0	1	0	1
448	-1	6	16	0	0	0	0	2	0	1	0	1
448	-1	6	21	0	0	0	0	2	0	1	0	1
448	-1	6	30	0	0	0	0	2	0	1	0	1
448	-1	6	15	0	0	0	0	2	0	1	0	1
448	-1	6	32	0	0	0	0	2	0	1	0	1
448	-1	8	59	0	0	0	0	2	0	1	0	1
448	-1	7	26	0	0	0	0	2	0	1	0	1
448	-1	8	26	0	0	0	0	2	0	1	0	1
448	-1	9	26	0	0	0	0	2	0	1	0	1
448	-1	7	93	0	0	0	0	2	0	1	0	1
448	-1	8	93	0	0	0	0	2	0	1	0	1
448	-1	9	93	0	0	0	0	2	0	1	0	1
448	-1	11	93	0	0	0	0	2	0	1	0	1
448	-1	7	34	0	0	0	0	2	0	1	0	1
448	-1	8	34	0	0	0	0	2	0	1	0	1
448	-1	9	34	0	0	0	0	2	0	1	0	1
448	-1	11	34	0	0	0	0	2	0	1	0	1
448	-1	7	35	0	0	0	0	2	0	1	0	1
448	-1	8	35	0	0	0	0	2	0	1	0	1
448	-1	9	35	0	0	0	0	2	0	1	0	1
448	-1	11	35	0	0	0	0	2	0	1	0	1
448	-1	7	36	0	0	0	0	2	0	1	0	1
448	-1	8	36	0	0	0	0	2	0	1	0	1
448	-1	9	36	0	0	0	0	2	0	1	0	1
448	-1	11	36	0	0	0	0	2	0	1	0	1
448	-1	7	41	0	0	0	0	2	0	1	0	1
448	-1	8	41	0	0	0	0	2	0	1	0	1
448	-1	9	41	0	0	0	0	2	0	1	0	1
448	-1	11	41	0	0	0	0	2	0	1	0	1
448	-1	7	60	0	0	0	0	2	0	1	0	1
448	-1	9	60	0	0	0	0	2	0	1	0	1
448	-1	8	15	0	0	0	0	2	0	1	0	1
448	-1	10	15	0	0	0	0	2	0	1	0	1
448	-1	9	15	0	0	0	0	2	0	1	0	1
448	-1	11	15	0	0	0	0	2	0	1	0	1
448	-1	7	18	0	0	0	0	2	0	1	0	1
448	-1	10	18	0	0	0	0	2	0	1	0	1
448	-1	11	18	0	0	0	0	2	0	1	0	1
448	-1	7	42	0	0	0	0	2	0	1	0	1
448	-1	10	42	0	0	0	0	2	0	1	0	1
448	-1	11	42	0	0	0	0	2	0	1	0	1
448	-1	10	19	0	0	0	0	2	0	1	0	1
448	-1	10	27	0	0	0	0	2	0	1	0	1
448	-1	10	16	0	0	0	0	2	0	1	0	1
448	-1	11	16	0	0	0	0	2	0	1	0	1
448	-1	10	94	0	0	0	0	2	0	1	0	1
448	-1	10	95	0	0	0	0	2	0	1	0	1
//블레이즈네이핀 107												
449	-1	2	7	0	0	0	2	2	0	0	0	2690
449	-1	4	17	0	0	0	2	2	0	0	0	2690
449	-1	4	19	0	0	0	2	2	0	0	0	2690
449	-1	0	31	0	0	0	2	2	0	0	0	2690
449	-1	0	17	0	0	0	2	2	0	0	0	2690
449	-1	0	18	0	0	0	2	2	0	0	0	2690
449	-1	0	34	0	0	0	2	2	0	0	0	2690
449	-1	3	10	0	0	0	2	2	0	0	0	2690
449	-1	5	8	0	0	0	2	2	0	0	0	2690
449	-1	5	9	0	0	0	2	2	0	0	0	2690
449	-1	5	18	0	0	0	2	2	0	0	0	2690
449	-1	2	11	0	0	0	2	2	0	0	0	2690
449	-1	8	18	0	0	0	0	2	0	0	0	2690
449	-1	8	42	0	0	0	0	2	0	0	0	2690
449	-1	8	19	0	0	0	0	2	0	0	0	2690
449	-1	8	27	0	0	0	0	2	0	0	0	2690
449	-1	9	27	0	0	0	0	2	0	0	0	2690
449	-1	8	16	0	0	0	0	2	0	0	0	2690
449	-1	8	94	0	0	0	0	2	0	0	0	2690
449	-1	7	94	0	0	0	0	2	0	0	0	2690
449	-1	9	94	0	0	0	0	2	0	0	0	2690
449	-1	8	95	0	0	0	0	2	0	0	0	2690
449	-1	7	95	0	0	0	0	2	0	0	0	2690
449	-1	9	95	0	0	0	0	2	0	0	0	2690
449	-1	8	61	0	0	0	0	2	0	0	0	2690
449	-1	7	61	0	0	0	0	2	0	0	0	2690
449	-1	9	61	0	0	0	0	2	0	0	0	2690
449	-1	7	24	0	0	0	0	2	0	0	0	2690
449	-1	9	24	0	0	0	0	2	0	0	0	2690
449	-1	7	17	0	0	0	0	2	0	0	0	2690
449	-1	8	17	0	0	0	0	2	0	0	0	2690
449	-1	9	17	0	0	0	0	2	0	0	0	2690
449	-1	11	17	0	0	0	0	2	0	0	0	2690
449	-1	11	22	0	0	0	0	2	0	0	0	2690
449	-1	8	20	0	0	0	0	2	0	0	0	2690
449	-1	9	20	0	0	0	0	2	0	0	0	2690
449	-1	11	20	0	0	0	0	2	0	0	0	2690
449	-1	7	28	0	0	0	0	2	0	0	0	2690
449	-1	10	28	0	0	0	0	2	0	0	0	2690
449	-1	11	28	0	0	0	0	2	0	0	0	2690
449	-1	8	37	0	0	0	0	2	0	0	0	2690
449	-1	10	37	0	0	0	0	2	0	0	0	2690
449	-1	9	37	0	0	0	0	2	0	0	0	2690
449	-1	11	37	0	0	0	0	2	0	0	0	2690
449	-1	7	38	0	0	0	0	2	0	0	0	2690
449	-1	8	38	0	0	0	0	2	0	0	0	2690
449	-1	10	38	0	0	0	0	2	0	0	0	2690
449	-1	9	38	0	0	0	0	2	0	0	0	2690
449	-1	11	38	0	0	0	0	2	0	0	0	2690
449	-1	7	21	0	0	0	0	2	0	0	0	2690
449	-1	10	21	0	0	0	0	2	0	0	0	2690
449	-1	11	21	0	0	0	0	2	0	0	0	2690
449	-1	10	23	0	0	0	0	2	0	0	0	2690
//블레이즈네이핀 엑설런트												
449	-1	2	4	0	0	0	0	2	0	1	0	2
449	-1	4	13	0	0	0	0	2	0	1	0	2
449	-1	4	14	0	0	0	0	2	0	1	0	2
449	-1	2	5	0	0	0	0	2	0	1	0	2
449	-1	0	16	0	0	0	0	2	0	1	0	2
449	-1	0	33	0	0	0	0	2	0	1	0	2
449	-1	3	14	0	0	0	0	2	0	1	0	2
449	-1	3	18	0	0	0	0	2	0	1	0	2
449	-1	5	6	0	0	0	0	2	0	1	0	2
449	-1	5	17	0	0	0	0	2	0	1	0	2
449	-1	5	23	0	0	0	0	2	0	1	0	2
449	-1	2	9	0	0	0	0	2	0	1	0	2
449	-1	2	10	0	0	0	0	2	0	1	0	2
449	-1	6	16	0	0	0	0	2	0	1	0	2
449	-1	6	21	0	0	0	0	2	0	1	0	2
449	-1	6	30	0	0	0	0	2	0	1	0	2
449	-1	6	15	0	0	0	0	2	0	1	0	2
449	-1	6	32	0	0	0	0	2	0	1	0	2
449	-1	8	59	0	0	0	0	2	0	1	0	2
449	-1	7	26	0	0	0	0	2	0	1	0	2
449	-1	8	26	0	0	0	0	2	0	1	0	2
449	-1	9	26	0	0	0	0	2	0	1	0	2
449	-1	7	93	0	0	0	0	2	0	1	0	2
449	-1	8	93	0	0	0	0	2	0	1	0	2
449	-1	9	93	0	0	0	0	2	0	1	0	2
449	-1	11	93	0	0	0	0	2	0	1	0	2
449	-1	7	34	0	0	0	0	2	0	1	0	2
449	-1	8	34	0	0	0	0	2	0	1	0	2
449	-1	9	34	0	0	0	0	2	0	1	0	2
449	-1	11	34	0	0	0	0	2	0	1	0	2
449	-1	7	35	0	0	0	0	2	0	1	0	2
449	-1	8	35	0	0	0	0	2	0	1	0	2
449	-1	9	35	0	0	0	0	2	0	1	0	2
449	-1	11	35	0	0	0	0	2	0	1	0	2
449	-1	7	36	0	0	0	0	2	0	1	0	2
449	-1	8	36	0	0	0	0	2	0	1	0	2
449	-1	9	36	0	0	0	0	2	0	1	0	2
449	-1	11	36	0	0	0	0	2	0	1	0	2
449	-1	7	41	0	0	0	0	2	0	1	0	2
449	-1	8	41	0	0	0	0	2	0	1	0	2
449	-1	9	41	0	0	0	0	2	0	1	0	2
449	-1	11	41	0	0	0	0	2	0	1	0	2
449	-1	7	60	0	0	0	0	2	0	1	0	2
449	-1	8	60	0	0	0	0	2	0	1	0	2
449	-1	9	60	0	0	0	0	2	0	1	0	2
449	-1	8	15	0	0	0	0	2	0	1	0	2
449	-1	10	15	0	0	0	0	2	0	1	0	2
449	-1	9	15	0	0	0	0	2	0	1	0	2
449	-1	11	15	0	0	0	0	2	0	1	0	2
449	-1	7	18	0	0	0	0	2	0	1	0	2
449	-1	10	18	0	0	0	0	2	0	1	0	2
449	-1	11	18	0	0	0	0	2	0	1	0	2
449	-1	7	42	0	0	0	0	2	0	1	0	2
449	-1	10	42	0	0	0	0	2	0	1	0	2
449	-1	11	42	0	0	0	0	2	0	1	0	2
449	-1	10	19	0	0	0	0	2	0	1	0	2
449	-1	10	27	0	0	0	0	2	0	1	0	2
449	-1	7	16	0	0	0	0	2	0	1	0	2
449	-1	10	16	0	0	0	0	2	0	1	0	2
449	-1	11	16	0	0	0	0	2	0	1	0	2
449	-1	10	94	0	0	0	0	2	0	1	0	2
449	-1	10	95	0	0	0	0	2	0	1	0	2
449	-1	11	61	0	0	0	0	2	0	1	0	2
//사피퀸 131												
557	-1	0	24	0	0	0	2	2	0	0	0	23464
557	-1	0	25	0	0	0	2	2	0	0	0	23464
557	-1	8	21	0	0	0	0	2	0	0	0	23464
557	-1	9	21	0	0	0	0	2	0	0	0	23464
557	-1	8	23	0	0	0	0	2	0	0	0	23464
557	-1	9	23	0	0	0	0	2	0	0	0	23464
557	-1	8	28	0	0	0	0	2	0	0	0	23464
557	-1	8	22	0	0	0	0	2	0	0	0	23464
557	-1	9	22	0	0	0	0	2	0	0	0	23464
//사피퀸 엑설런트												
557	-1	2	7	0	0	0	0	2	0	1	0	1
557	-1	4	17	0	0	0	0	2	0	1	0	1
557	-1	4	19	0	0	0	0	2	0	1	0	1
557	-1	0	31	0	0	0	0	2	0	1	0	1
557	-1	0	17	0	0	0	0	2	0	1	0	1
557	-1	0	18	0	0	0	0	2	0	1	0	1
557	-1	0	34	0	0	0	0	2	0	1	0	1
557	-1	3	10	0	0	0	0	2	0	1	0	1
557	-1	5	8	0	0	0	0	2	0	1	0	1
557	-1	5	9	0	0	0	0	2	0	1	0	1
557	-1	5	18	0	0	0	0	2	0	1	0	1
557	-1	2	11	0	0	0	0	2	0	1	0	1
557	-1	8	18	0	0	0	0	2	0	1	0	1
557	-1	8	42	0	0	0	0	2	0	1	0	1
557	-1	8	19	0	0	0	0	2	0	1	0	1
557	-1	9	19	0	0	0	0	2	0	1	0	1
557	-1	8	27	0	0	0	0	2	0	1	0	1
557	-1	9	27	0	0	0	0	2	0	1	0	1
557	-1	8	16	0	0	0	0	2	0	1	0	1
557	-1	7	94	0	0	0	0	2	0	1	0	1
557	-1	8	94	0	0	0	0	2	0	1	0	1
557	-1	9	94	0	0	0	0	2	0	1	0	1
557	-1	7	95	0	0	0	0	2	0	1	0	1
557	-1	8	95	0	0	0	0	2	0	1	0	1
557	-1	9	95	0	0	0	0	2	0	1	0	1
557	-1	7	61	0	0	0	0	2	0	1	0	1
557	-1	8	61	0	0	0	0	2	0	1	0	1
557	-1	9	61	0	0	0	0	2	0	1	0	1
557	-1	7	17	0	0	0	0	2	0	1	0	1
557	-1	8	17	0	0	0	0	2	0	1	0	1
557	-1	9	17	0	0	0	0	2	0	1	0	1
557	-1	11	17	0	0	0	0	2	0	1	0	1
557	-1	11	22	0	0	0	0	2	0	1	0	1
557	-1	10	20	0	0	0	0	2	0	1	0	1
557	-1	9	20	0	0	0	0	2	0	1	0	1
557	-1	11	20	0	0	0	0	2	0	1	0	1
557	-1	7	28	0	0	0	0	2	0	1	0	1
557	-1	10	28	0	0	0	0	2	0	1	0	1
557	-1	11	28	0	0	0	0	2	0	1	0	1
557	-1	8	37	0	0	0	0	2	0	1	0	1
557	-1	10	37	0	0	0	0	2	0	1	0	1
557	-1	9	37	0	0	0	0	2	0	1	0	1
557	-1	11	37	0	0	0	0	2	0	1	0	1
557	-1	7	38	0	0	0	0	2	0	1	0	1
557	-1	8	38	0	0	0	0	2	0	1	0	1
557	-1	10	38	0	0	0	0	2	0	1	0	1
557	-1	9	38	0	0	0	0	2	0	1	0	1
557	-1	11	38	0	0	0	0	2	0	1	0	1
557	-1	10	23	0	0	0	0	2	0	1	0	1
557	-1	7	24	0	0	0	0	2	0	1	0	1
557	-1	9	24	0	0	0	0	2	0	1	0	1
557	-1	7	21	0	0	0	0	2	0	1	0	1
557	-1	11	21	0	0	0	0	2	0	1	0	1
557	-1	10	21	0	0	0	0	2	0	1	0	1
//아이스네이핀 135												
558	-1	4	20	0	0	0	2	2	0	0	0	28727
558	-1	8	21	0	0	0	0	2	0	0	0	28727
558	-1	8	23	0	0	0	0	2	0	0	0	28727
558	-1	9	23	0	0	0	0	2	0	0	0	28727
558	-1	8	28	0	0	0	0	2	0	0	0	28727
558	-1	8	22	0	0	0	0	2	0	0	0	28727
558	-1	9	22	0	0	0	0	2	0	0	0	28727
//아이스네이핀 엑설런트												
558	-1	4	17	0	0	0	0	2	0	1	0	2
558	-1	4	19	0	0	0	0	2	0	1	0	2
558	-1	4	22	0	0	0	0	2	0	1	0	2
558	-1	0	31	0	0	0	0	2	0	1	0	2
558	-1	0	17	0	0	0	0	2	0	1	0	2
558	-1	0	18	0	0	0	0	2	0	1	0	2
558	-1	0	34	0	0	0	0	2	0	1	0	2
558	-1	3	10	0	0	0	0	2	0	1	0	2
558	-1	5	9	0	0	0	0	2	0	1	0	2
558	-1	5	13	0	0	0	0	2	0	1	0	2
558	-1	5	18	0	0	0	0	2	0	1	0	2
558	-1	2	11	0	0	0	0	2	0	1	0	2
558	-1	2	15	0	0	0	0	2	0	1	0	2
558	-1	8	19	0	0	0	0	2	0	1	0	2
558	-1	8	27	0	0	0	0	2	0	1	0	2
558	-1	9	27	0	0	0	0	2	0	1	0	2
558	-1	8	94	0	0	0	0	2	0	1	0	2
558	-1	9	94	0	0	0	0	2	0	1	0	2
558	-1	8	95	0	0	0	0	2	0	1	0	2
558	-1	9	95	0	0	0	0	2	0	1	0	2
558	-1	8	61	0	0	0	0	2	0	1	0	2
558	-1	9	61	0	0	0	0	2	0	1	0	2
558	-1	7	17	0	0	0	0	2	0	1	0	2
558	-1	8	17	0	0	0	0	2	0	1	0	2
558	-1	9	17	0	0	0	0	2	0	1	0	2
558	-1	11	17	0	0	0	0	2	0	1	0	2
558	-1	7	22	0	0	0	0	2	0	1	0	2
558	-1	11	22	0	0	0	0	2	0	1	0	2
558	-1	8	20	0	0	0	0	2	0	1	0	2
558	-1	9	20	0	0	0	0	2	0	1	0	2
558	-1	11	20	0	0	0	0	2	0	1	0	2
558	-1	7	28	0	0	0	0	2	0	1	0	2
558	-1	9	28	0	0	0	0	2	0	1	0	2
558	-1	11	28	0	0	0	0	2	0	1	0	2
558	-1	8	37	0	0	0	0	2	0	1	0	2
558	-1	9	37	0	0	0	0	2	0	1	0	2
558	-1	11	37	0	0	0	0	2	0	1	0	2
558	-1	7	38	0	0	0	0	2	0	1	0	2
558	-1	8	38	0	0	0	0	2	0	1	0	2
558	-1	9	38	0	0	0	0	2	0	1	0	2
558	-1	11	38	0	0	0	0	2	0	1	0	2
558	-1	10	23	0	0	0	0	2	0	1	0	2
558	-1	11	23	0	0	0	0	2	0	1	0	2
558	-1	7	24	0	0	0	0	2	0	1	0	2
558	-1	8	24	0	0	0	0	2	0	1	0	2
558	-1	9	24	0	0	0	0	2	0	1	0	2
558	-1	7	21	0	0	0	0	2	0	1	0	2
//쉐도우마스터 137												
559	-1	4	20	0	0	0	2	2	0	0	0	42699
559	-1	8	21	0	0	0	0	2	0	0	0	42699
559	-1	8	23	0	0	0	0	2	0	0	0	42699
559	-1	9	23	0	0	0	0	2	0	0	0	42699
559	-1	8	22	0	0	0	0	2	0	0	0	42699
//쉐도우마스터 엑설런트												
559	-1	4	19	0	0	0	0	2	0	1	0	3
559	-1	4	22	0	0	0	0	2	0	1	0	3
559	-1	0	31	0	0	0	0	2	0	1	0	3
559	-1	0	17	0	0	0	0	2	0	1	0	3
559	-1	0	18	0	0	0	0	2	0	1	0	3
559	-1	0	34	0	0	0	0	2	0	1	0	3
559	-1	5	9	0	0	0	0	2	0	1	0	3
559	-1	5	13	0	0	0	0	2	0	1	0	3
559	-1	5	18	0	0	0	0	2	0	1	0	3
559	-1	2	11	0	0	0	0	2	0	1	0	3
559	-1	2	15	0	0	0	0	2	0	1	0	3
559	-1	8	27	0	0	0	0	2	0	1	0	3
559	-1	8	94	0	0	0	0	2	0	1	0	3
559	-1	9	94	0	0	0	0	2	0	1	0	3
559	-1	8	95	0	0	0	0	2	0	1	0	3
559	-1	9	95	0	0	0	0	2	0	1	0	3
559	-1	8	61	0	0	0	0	2	0	1	0	3
559	-1	9	61	0	0	0	0	2	0	1	0	3
559	-1	8	17	0	0	0	0	2	0	1	0	3
559	-1	9	17	0	0	0	0	2	0	1	0	3
559	-1	7	22	0	0	0	0	2	0	1	0	3
559	-1	11	22	0	0	0	0	2	0	1	0	3
559	-1	8	20	0	0	0	0	2	0	1	0	3
559	-1	9	20	0	0	0	0	2	0	1	0	3
559	-1	7	28	0	0	0	0	2	0	1	0	3
559	-1	9	28	0	0	0	0	2	0	1	0	3
559	-1	11	28	0	0	0	0	2	0	1	0	3
559	-1	8	37	0	0	0	0	2	0	1	0	3
559	-1	9	37	0	0	0	0	2	0	1	0	3
559	-1	11	37	0	0	0	0	2	0	1	0	3
559	-1	7	38	0	0	0	0	2	0	1	0	3
559	-1	8	38	0	0	0	0	2	0	1	0	3
559	-1	9	38	0	0	0	0	2	0	1	0	3
559	-1	11	38	0	0	0	0	2	0	1	0	3
559	-1	10	23	0	0	0	0	2	0	1	0	3
559	-1	11	23	0	0	0	0	2	0	1	0	3
559	-1	8	24	0	0	0	0	2	0	1	0	3
559	-1	9	24	0	0	0	0	2	0	1	0	3
559	-1	7	21	0	0	0	0	2	0	1	0	3
//아이스워커 102												
454	-1	2	7	0	0	0	2	2	0	0	0	1529
454	-1	4	16	0	0	0	2	2	0	0	0	1529
454	-1	4	17	0	0	0	2	2	0	0	0	1529
454	-1	4	19	0	0	0	2	2	0	0	0	1529
454	-1	0	31	0	0	0	2	2	0	0	0	1529
454	-1	3	15	0	0	0	2	2	0	0	0	1529
454	-1	3	16	0	0	0	2	2	0	0	0	1529
454	-1	3	10	0	0	0	2	2	0	0	0	1529
454	-1	5	8	0	0	0	2	2	0	0	0	1529
454	-1	5	9	0	0	0	2	2	0	0	0	1529
454	-1	5	18	0	0	0	2	2	0	0	0	1529
454	-1	2	11	0	0	0	2	2	0	0	0	1529
454	-1	8	18	0	0	0	0	2	0	0	0	1529
454	-1	9	18	0	0	0	0	2	0	0	0	1529
454	-1	8	42	0	0	0	0	2	0	0	0	1529
454	-1	9	42	0	0	0	0	2	0	0	0	1529
454	-1	7	19	0	0	0	0	2	0	0	0	1529
454	-1	8	19	0	0	0	0	2	0	0	0	1529
454	-1	9	19	0	0	0	0	2	0	0	0	1529
454	-1	7	27	0	0	0	0	2	0	0	0	1529
454	-1	8	27	0	0	0	0	2	0	0	0	1529
454	-1	9	27	0	0	0	0	2	0	0	0	1529
454	-1	8	16	0	0	0	0	2	0	0	0	1529
454	-1	9	16	0	0	0	0	2	0	0	0	1529
454	-1	7	94	0	0	0	0	2	0	0	0	1529
454	-1	8	94	0	0	0	0	2	0	0	0	1529
454	-1	9	94	0	0	0	0	2	0	0	0	1529
454	-1	11	94	0	0	0	0	2	0	0	0	1529
454	-1	7	95	0	0	0	0	2	0	0	0	1529
454	-1	8	95	0	0	0	0	2	0	0	0	1529
454	-1	9	95	0	0	0	0	2	0	0	0	1529
454	-1	11	95	0	0	0	0	2	0	0	0	1529
454	-1	7	61	0	0	0	0	2	0	0	0	1529
454	-1	8	61	0	0	0	0	2	0	0	0	1529
454	-1	9	61	0	0	0	0	2	0	0	0	1529
454	-1	7	24	0	0	0	0	2	0	0	0	1529
454	-1	10	24	0	0	0	0	2	0	0	0	1529
454	-1	9	24	0	0	0	0	2	0	0	0	1529
454	-1	11	24	0	0	0	0	2	0	0	0	1529
454	-1	7	17	0	0	0	0	2	0	0	0	1529
454	-1	8	17	0	0	0	0	2	0	0	0	1529
454	-1	10	17	0	0	0	0	2	0	0	0	1529
454	-1	9	17	0	0	0	0	2	0	0	0	1529
454	-1	11	17	0	0	0	0	2	0	0	0	1529
454	-1	10	22	0	0	0	0	2	0	0	0	1529
454	-1	11	22	0	0	0	0	2	0	0	0	1529
454	-1	10	20	0	0	0	0	2	0	0	0	1529
454	-1	9	20	0	0	0	0	2	0	0	0	1529
454	-1	11	20	0	0	0	0	2	0	0	0	1529
454	-1	10	28	0	0	0	0	2	0	0	0	1529
454	-1	11	28	0	0	0	0	2	0	0	0	1529
454	-1	10	37	0	0	0	0	2	0	0	0	1529
454	-1	9	37	0	0	0	0	2	0	0	0	1529
454	-1	11	37	0	0	0	0	2	0	0	0	1529
454	-1	7	38	0	0	0	0	2	0	0	0	1529
454	-1	10	38	0	0	0	0	2	0	0	0	1529
454	-1	9	38	0	0	0	0	2	0	0	0	1529
454	-1	11	38	0	0	0	0	2	0	0	0	1529
454	-1	10	21	0	0	0	0	2	0	0	0	1529
454	-1	11	21	0	0	0	0	2	0	0	0	1529
454	-1	10	23	0	0	0	0	2	0	0	0	1529
454	-1	10	50	0	0	0	0	2	0	0	0	1529
454	-1	11	50	0	0	0	0	2	0	0	0	1529
454	-1	10	48	0	0	0	0	2	0	0	0	1529
454	-1	11	48	0	0	0	0	2	0	0	0	1529
454	-1	10	52	0	0	0	0	2	0	0	0	1529
454	-1	11	52	0	0	0	0	2	0	0	0	1529
454	-1	10	45	0	0	0	0	2	0	0	0	1529
454	-1	11	45	0	0	0	0	2	0	0	0	1529
454	-1	10	47	0	0	0	0	2	0	0	0	1529
454	-1	11	47	0	0	0	0	2	0	0	0	1529
454	-1	10	51	0	0	0	0	2	0	0	0	1529
454	-1	11	51	0	0	0	0	2	0	0	0	1529
454	-1	6	19	0	0	0	0	2	0	0	0	1529
454	-1	10	49	0	0	0	0	2	0	0	0	1529
454	-1	11	49	0	0	0	0	2	0	0	0	1529
454	-1	10	44	0	0	0	0	2	0	0	0	1529
454	-1	11	44	0	0	0	0	2	0	0	0	1529
454	-1	10	46	0	0	0	0	2	0	0	0	1529
454	-1	11	46	0	0	0	0	2	0	0	0	1529
454	-1	6	18	0	0	0	0	2	0	0	0	1529
454	-1	14	180	0	0	0	0	0	0	0	0	7250
454	-1	14	191	0	0	0	0	0	0	0	0	1800
454	-1	14	192	0	0	0	0	0	0	0	0	1800
454	-1	14	193	0	0	0	0	0	0	0	0	1800
454	-1	14	194	0	0	0	0	0	0	0	0	1800
454	-1	14	195	0	0	0	0	0	0	0	0	1800
